Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 17:00:26,2018-09-14 17:00:26,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:00:26,2018-09-14 17:00:26,0.160s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 17:00:26,2018-09-14 17:00:27,0.229s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 17:00:27,2018-09-14 17:00:28,1.132s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 17:00:28,2018-09-14 17:00:28,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:00:28,2018-09-14 17:00:28,0.089s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:00:28,2018-09-14 17:00:30,2.001s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 17:00:30,2018-09-14 17:00:30,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 17:00:30,2018-09-14 17:00:30,0.085s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:00:30,2018-09-14 17:00:30,0.009s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:00:30,2018-09-14 17:00:30,0.010s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 17:00:30,2018-09-14 17:00:32,2.036s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:00:32,2018-09-14 17:00:33,1.269s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:00:33,2018-09-14 17:00:33,0.280s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:00:33,2018-09-14 17:00:34,0.672s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:00:34,2018-09-14 17:00:34,0.221s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:00:34,2018-09-14 17:00:34,0.013s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:00:34,2018-09-14 17:00:44,10.002s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:00:44,2018-09-14 17:00:44,0.032s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 17:00:44,2018-09-14 17:00:45,0.080s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 17:00:45,2018-09-14 17:00:45,0.026s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/PubCustGenerateThroughNameAndContactWithoutTag,Chrome 69.0.3497.92,create a public customer with name and customer ID,2018-09-14 17:00:45,2018-09-14 17:01:28,42.981s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 17:00:45,2018-09-14 17:01:10,24.569s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 17:01:10,2018-09-14 17:01:10,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:01:10,2018-09-14 17:01:10,0.356s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:01:10,2018-09-14 17:01:10,0.268s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 17:01:10,2018-09-14 17:01:10,0.158s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 17:01:10,2018-09-14 17:01:11,0.560s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 17:01:11,2018-09-14 17:01:11,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:01:11,2018-09-14 17:01:11,0.162s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:01:11,2018-09-14 17:01:13,2.000s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 17:01:13,2018-09-14 17:01:13,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 17:01:13,2018-09-14 17:01:13,0.085s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:01:13,2018-09-14 17:01:13,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:01:13,2018-09-14 17:01:13,0.010s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 17:01:13,2018-09-14 17:01:15,1.980s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 17:01:15,2018-09-14 17:01:15,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 17:01:15,2018-09-14 17:01:15,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:01:15,2018-09-14 17:01:17,1.350s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:01:17,2018-09-14 17:01:17,0.269s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-14 17:01:17,2018-09-14 17:01:17,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 17:01:17,2018-09-14 17:01:17,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:01:17,2018-09-14 17:01:17,0.292s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:01:17,2018-09-14 17:01:17,0.225s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:01:17,2018-09-14 17:01:17,0.014s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:01:17,2018-09-14 17:01:27,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:01:27,2018-09-14 17:01:27,0.045s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 17:01:27,2018-09-14 17:01:27,0.058s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 17:01:28,2018-09-14 17:01:28,0.014s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/pubCustGenerateThroughNameEmaiIIdWithTag,Chrome 69.0.3497.92,,2018-09-14 17:01:28,2018-09-14 17:02:11,43.789s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 17:01:28,2018-09-14 17:01:53,24.527s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 17:01:53,2018-09-14 17:01:53,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:01:53,2018-09-14 17:01:53,0.219s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:01:53,2018-09-14 17:01:53,0.265s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-14 17:01:53,2018-09-14 17:01:53,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 17:01:53,2018-09-14 17:01:53,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:01:53,2018-09-14 17:01:53,0.255s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 17:01:53,2018-09-14 17:01:54,0.141s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 17:01:54,2018-09-14 17:01:54,0.582s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 17:01:54,2018-09-14 17:01:54,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:01:54,2018-09-14 17:01:54,0.124s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:01:54,2018-09-14 17:01:56,2.002s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 17:01:56,2018-09-14 17:01:56,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 17:01:56,2018-09-14 17:01:56,0.086s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:01:56,2018-09-14 17:01:56,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:01:56,2018-09-14 17:01:56,0.013s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 17:01:56,2018-09-14 17:01:59,2.377s,PASSED
setText,Chrome 69.0.3497.92,enter the customer name,2018-09-14 17:01:59,2018-09-14 17:02:00,1.391s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:02:00,2018-09-14 17:02:00,0.260s,PASSED
setText,Chrome 69.0.3497.92,enter the customer ID,2018-09-14 17:02:00,2018-09-14 17:02:01,0.579s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:02:01,2018-09-14 17:02:01,0.248s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:02:01,2018-09-14 17:02:01,0.010s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:02:01,2018-09-14 17:02:11,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:02:11,2018-09-14 17:02:11,0.036s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 17:02:11,2018-09-14 17:02:11,0.057s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 17:02:11,2018-09-14 17:02:11,0.015s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/pubCustGenerateThroughNameNumEmailWithTag,Chrome 69.0.3497.92,Create a public customer with full information,2018-09-14 17:02:11,2018-09-14 17:02:56,44.613s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 17:02:12,2018-09-14 17:02:37,24.680s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 17:02:37,2018-09-14 17:02:37,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:02:37,2018-09-14 17:02:37,0.774s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:02:37,2018-09-14 17:02:38,0.301s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 17:02:38,2018-09-14 17:02:38,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 17:02:38,2018-09-14 17:02:38,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:02:38,2018-09-14 17:02:38,0.221s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 17:02:38,2018-09-14 17:02:38,0.128s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 17:02:38,2018-09-14 17:02:39,1.087s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 17:02:39,2018-09-14 17:02:39,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:02:39,2018-09-14 17:02:39,0.098s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:02:39,2018-09-14 17:02:41,2.001s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 17:02:41,2018-09-14 17:02:41,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 17:02:41,2018-09-14 17:02:41,0.083s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:02:41,2018-09-14 17:02:41,0.007s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:02:41,2018-09-14 17:02:41,0.011s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 17:02:41,2018-09-14 17:02:43,1.813s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:02:43,2018-09-14 17:02:44,1.345s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:02:44,2018-09-14 17:02:45,0.240s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-14 17:02:45,2018-09-14 17:02:45,0.002s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 17:02:45,2018-09-14 17:02:45,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:02:45,2018-09-14 17:02:45,0.292s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:02:45,2018-09-14 17:02:46,0.705s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:02:46,2018-09-14 17:02:46,0.136s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:02:46,2018-09-14 17:02:46,0.009s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:02:46,2018-09-14 17:02:56,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:02:56,2018-09-14 17:02:56,0.035s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 17:02:56,2018-09-14 17:02:56,0.057s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 17:02:56,2018-09-14 17:02:56,0.014s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/pubCustGenerateTroughEmptyNameNumberWithTag,Chrome 69.0.3497.92,create a customer through Number with tag,2018-09-14 17:02:56,2018-09-14 17:03:44,47.649s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 17:02:56,2018-09-14 17:03:23,26.560s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 17:03:23,2018-09-14 17:03:23,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:03:23,2018-09-14 17:03:24,0.750s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:03:24,2018-09-14 17:03:24,0.242s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:03:24,2018-09-14 17:03:26,2.002s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-14 17:03:26,2018-09-14 17:03:26,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 17:03:26,2018-09-14 17:03:26,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:03:26,2018-09-14 17:03:26,0.153s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 17:03:26,2018-09-14 17:03:26,0.088s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 17:03:26,2018-09-14 17:03:27,0.558s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 17:03:27,2018-09-14 17:03:27,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:03:27,2018-09-14 17:03:27,0.089s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:03:27,2018-09-14 17:03:29,2.002s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 17:03:29,2018-09-14 17:03:29,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 17:03:29,2018-09-14 17:03:29,0.084s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:03:29,2018-09-14 17:03:29,0.020s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:03:29,2018-09-14 17:03:29,0.011s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 17:03:29,2018-09-14 17:03:31,2.020s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:03:31,2018-09-14 17:03:33,1.760s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:03:33,2018-09-14 17:03:33,0.243s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-14 17:03:33,2018-09-14 17:03:33,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 17:03:33,2018-09-14 17:03:33,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:03:33,2018-09-14 17:03:33,0.283s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:03:33,2018-09-14 17:03:33,0.172s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:03:33,2018-09-14 17:03:33,0.011s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:03:33,2018-09-14 17:03:43,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:03:43,2018-09-14 17:03:43,0.036s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 17:03:43,2018-09-14 17:03:44,0.098s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 17:03:44,2018-09-14 17:03:44,0.019s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/PubCustGenrateThroughNameAndIdWithoutTag,Chrome 69.0.3497.92,create a pub link with name and customer id,2018-09-14 17:03:44,2018-09-14 17:04:27,43.241s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 17:03:44,2018-09-14 17:04:09,24.843s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 17:04:09,2018-09-14 17:04:09,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:04:09,2018-09-14 17:04:09,0.252s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:04:09,2018-09-14 17:04:10,0.337s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 17:04:10,2018-09-14 17:04:10,0.137s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 17:04:10,2018-09-14 17:04:10,0.595s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 17:04:10,2018-09-14 17:04:10,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:04:10,2018-09-14 17:04:10,0.109s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:04:10,2018-09-14 17:04:12,2.000s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 17:04:12,2018-09-14 17:04:12,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 17:04:12,2018-09-14 17:04:12,0.084s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:04:12,2018-09-14 17:04:12,0.005s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:04:12,2018-09-14 17:04:12,0.010s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 17:04:12,2018-09-14 17:04:14,1.952s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-14 17:04:14,2018-09-14 17:04:14,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 17:04:14,2018-09-14 17:04:14,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:04:14,2018-09-14 17:04:16,1.370s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:04:16,2018-09-14 17:04:16,0.169s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:04:16,2018-09-14 17:04:17,0.535s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:04:17,2018-09-14 17:04:17,0.174s,PASSED
Statement - currentTab = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:04:17,2018-09-14 17:04:17,0.007s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:04:17,2018-09-14 17:04:27,10.001s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:04:27,2018-09-14 17:04:27,0.033s,PASSED
refresh,Chrome 69.0.3497.92,,2018-09-14 17:04:27,2018-09-14 17:04:27,0.059s,PASSED
acceptAlert,Chrome 69.0.3497.92,,2018-09-14 17:04:27,2018-09-14 17:04:27,0.020s,PASSED
,,,,,,
Test Cases/completed/TestCases7_Public Customers/SimplePublicCustomers/pubCustGenTroughFullInformationWithOutTag,Chrome 69.0.3497.92,Fill the Customer Id in the form,2018-09-14 17:04:27,2018-09-14 17:05:10,43.365s,PASSED
callTestCase,Chrome 69.0.3497.92,,2018-09-14 17:04:28,2018-09-14 17:04:51,23.948s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 17:04:51,2018-09-14 17:04:51,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:04:51,2018-09-14 17:04:52,0.457s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:04:52,2018-09-14 17:04:52,0.309s,PASSED
click,Chrome 69.0.3497.92,click on public get link button,2018-09-14 17:04:52,2018-09-14 17:04:52,0.116s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 17:04:52,2018-09-14 17:04:53,0.652s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 17:04:53,2018-09-14 17:04:53,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:04:53,2018-09-14 17:04:53,0.181s,PASSED
delay,Chrome 69.0.3497.92,,2018-09-14 17:04:53,2018-09-14 17:04:55,2.001s,PASSED
Statement - js = driver,Chrome 69.0.3497.92,validate to open a copy link log in new tab ,2018-09-14 17:04:55,2018-09-14 17:04:55,0.000s,PASSED
"Statement - js.executeScript(""window.open();"")",Chrome 69.0.3497.92,,2018-09-14 17:04:55,2018-09-14 17:04:55,0.089s,PASSED
Statement - currentWindow = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getWindowIndex(),Chrome 69.0.3497.92,,2018-09-14 17:04:55,2018-09-14 17:04:55,0.008s,PASSED
switchToWindowIndex,Chrome 69.0.3497.92,,2018-09-14 17:04:55,2018-09-14 17:04:55,0.010s,PASSED
navigateToUrl,Chrome 69.0.3497.92,,2018-09-14 17:04:55,2018-09-14 17:04:57,1.905s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,Enter a Tag,2018-09-14 17:04:57,2018-09-14 17:04:57,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 17:04:57,2018-09-14 17:04:57,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:04:57,2018-09-14 17:04:59,1.323s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 17:04:59,2018-09-14 17:04:59,0.234s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the customer number,2018-09-14 17:04:59,2018-09-14 17:04:59,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 17:04:59,2018-09-14 17:04:59,0.003s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 17:04:59,2018-09-14 17:04:59,0.327s,PASSED
